,doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
409,d4240ab5-c122-4c43-aa03-fbda71c980d5,Contact Information and Authentication for Crepe Erase - Subscription Cancellation,410,Crepe Erase,Subscription Cancellation,Contact Information and Authentication for Crepe Erase - Subscription Cancellation,7b447986-16e2-439b-9fe7-edccff61526a,Contact Information and Authentication for Crepe Erase - Subscription Cancellation,0.999964059446903,Contact Information and Authentication for Proactiv - Subscription Cancellation,6b4a8752-ebe1-40cd-8237-d7494796b79a,Contact Information and Authentication for Proactiv - Subscription Cancellation,0.7326277972836936,1
410,503e7ded-25b6-4fd7-99e0-a34676249898,Contact Information and Authentication for Sports Illustrated - Subscription Cancellation,411,Sports Illustrated,Subscription Cancellation,Contact Information and Authentication for Sports Illustrated - Subscription Cancellation,ec73139b-2c22-485c-9747-9e7064224e67,Contact Information and Authentication for Sports Illustrated - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for ESPN - Subscription Cancellation,d35cf957-49b0-4002-b19c-7308122bf82d,Contact Information and Authentication for ESPN - Subscription Cancellation,0.7543845663501393,1
411,129a26ff-989f-40ec-a1fb-df8c8c71b549,Contact Information and Authentication for Blue Apron - Subscription Cancellation,412,Blue Apron,Subscription Cancellation,Contact Information and Authentication for Blue Apron - Subscription Cancellation,74dbff9a-5a48-417e-98d7-4d7659bf87d4,Contact Information and Authentication for Blue Apron - Subscription Cancellation,0.9992394726405082,Contact Information and Authentication for Blue Apron - Subscription Cancellation,74dbff9a-5a48-417e-98d7-4d7659bf87d4,Contact Information and Authentication for Blue Apron - Subscription Cancellation Inquiry,0.9466949247505758,1
412,dd6ffcf8-e84f-4ce8-9530-975edb48953e,Contact Information and Authentication for IdentityIQ - Subscription Cancellation,413,IdentityIQ,Subscription Cancellation,Contact Information and Authentication for IdentityIQ - Subscription Cancellation,bbe4f899-0217-4cf0-8d53-2d80cede0715,Contact Information and Authentication for IdentityIQ - Subscription Cancellation,0.9999996891304399,Contact Information and Authentication for IdentityIQ - Subscription Cancellation,bbe4f899-0217-4cf0-8d53-2d80cede0715,Contact Information and Authentication for IdentityIQ - Subscription Cancellation Inquiry,0.9423233668830331,1
413,ad596581-79e9-49d9-b9a1-fb1f0737e11e,Contact Information and Authentication for PDFfiller - Subscription Cancellation,414,PDFfiller,Subscription Cancellation,Contact Information and Authentication for PDFfiller - Subscription Cancellation,de07c48a-6639-4725-8847-de71a4dffc7a,Contact Information and Authentication for PDFfiller - Subscription Cancellation,0.9999993570156671,Contact Information and Authentication for eForms - Subscription Cancellation,f3c7817b-176b-40ca-b14c-2c0f3419866a,Contact Information and Authentication for eForms - Subscription Cancellation,0.7842273586054734,1
414,83ebf469-16ad-4bdb-af2d-eed3933d60a3,General solution for Baltimore Sun - Subscription Cancellation and Charge Inquiry,415,Baltimore Sun,Subscription Cancellation and Charge Inquiry,General solution for Baltimore Sun - Subscription Cancellation and Charge Inquiry,d866e7db-6c77-4bab-be41-dce7b316697e,General solution for Baltimore Sun - Subscription Cancellation and Charge Inquiry,0.9999999999999999,General solution for The Economist - Subscription Cancellation,01e6b208-234d-46c9-95ff-2d1aba42eb2f,General solution for The Economist - Subscription Cancellation,0.6320097881192653,1
415,3a3cd0ef-4257-49d1-b422-c14dc75b6a74,Contact Information and Authentication for Adobe Creative Cloud - Subscription Cancellation,416,Adobe Creative Cloud,Subscription Cancellation,Contact Information and Authentication for Adobe Creative Cloud - Subscription Cancellation,6119b868-5a18-4158-8b95-1d8f715a9521,Contact Information and Authentication for Adobe Creative Cloud - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for Adobe Creative Cloud - Subscription Cancellation,6119b868-5a18-4158-8b95-1d8f715a9521,Contact Information and Authentication for Adobe Creative Cloud - Subscription Cancellation Process Inquiry,0.9136619150747669,1
416,3f082973-fe66-4e02-bda2-d36f5e607b3d,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,417,Instant Checkmate,Subscription Cancellation,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,a832c67c-d793-4b0e-bd0d-6068a7bf9dd0,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for CheckPeople - Subscription Cancellation,d7a9d6f3-3f5d-44f6-bd36-7d296efc0317,Contact Information and Authentication for CheckPeople - Subscription Cancellation,0.7838265383501393,1
417,126d4d81-3704-404c-852e-65f6fbef07bd,Contact Information and Authentication for Equifax - Subscription Cancellation,418,Equifax,Subscription Cancellation,Contact Information and Authentication for Equifax - Subscription Cancellation,402e4d4a-b85f-4e11-9333-cfa0dc188b35,Contact Information and Authentication for Equifax - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for Equifax - Subscription Cancellation,402e4d4a-b85f-4e11-9333-cfa0dc188b35,Contact Information and Authentication for Equifax - Subscription Cancellation Inquiry,0.9426852270580237,1
418,aa225b54-7cb7-4f99-b6fe-54fdf7bdb214,Contact Information and Authentication for Rolling Stone Magazine - Subscription Cancellation,419,Rolling Stone Magazine,Subscription Cancellation,Contact Information and Authentication for Rolling Stone Magazine - Subscription Cancellation,630a6adc-66a0-4fb5-8af3-ebf82a56f206,Contact Information and Authentication for Rolling Stone Magazine - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for Rolling Stone Magazine - Subscription Cancellation,630a6adc-66a0-4fb5-8af3-ebf82a56f206,Contact Information and Authentication for Rolling Stone Magazine - Subscription Cancellation Inquiry,0.9559626100256218,1
419,79ee78f1-7976-419a-b759-9ec9745fbf87,Contact Information and Authentication for Ancestry - Subscription Cancellation,420,Ancestry,Subscription Cancellation,Contact Information and Authentication for Ancestry - Subscription Cancellation,496d09b1-6228-41ff-962b-70731262012f,Contact Information and Authentication for Ancestry - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for Ancestry - Subscription Cancellation,496d09b1-6228-41ff-962b-70731262012f,Contact Information and Authentication for Ancestry - Cancel Subscription,0.8935447744089078,1
420,3a03e1c0-30bd-43c4-a32e-667324551ff4,Contact Information and Authentication for Fabletics - Subscription Cancellation,421,Fabletics,Subscription Cancellation,Contact Information and Authentication for Fabletics - Subscription Cancellation,fa15169f-eb55-4c15-bcb6-239830449c77,Contact Information and Authentication for Fabletics - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for Fabletics - Subscription Cancellation,fa15169f-eb55-4c15-bcb6-239830449c77,Contact Information and Authentication for Fabletics - Subscription Cancellation Inquiry,0.9444981664287835,1
421,0053a476-532b-450e-a27f-6d9fa666b886,Contact Information and Authentication for USA Today - Subscription Cancellation,422,USA Today,Subscription Cancellation,Contact Information and Authentication for USA Today - Subscription Cancellation,7e1a0dfb-b2ad-40d8-9cc9-3c07a564e17b,Contact Information and Authentication for USA Today - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for LA Times - Subscription Cancellation,eea71970-a370-42ac-8623-a3c307831a80,Contact Information and Authentication for LA Times - Subscription Cancellation,0.7313757241272159,1
422,fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket Lawyer,Subscription Cancellation,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.8202627567165388,1
423,f55657e5-9200-4ee1-b777-6b699a94937e,Contact Information and Authentication for Audiobooks - Subscription Cancellation,424,Audiobooks,Subscription Cancellation,Contact Information and Authentication for Audiobooks - Subscription Cancellation,ee007099-a03c-4e47-94a4-2a46da75e8ea,Contact Information and Authentication for Audiobooks - Subscription Cancellation,1.0,Contact Information and Authentication for All You Can Books - Subscription Cancellation,8eb1cc04-5cc2-4cb8-b118-91080f1ae7cf,Contact Information and Authentication for All You Can Books - Subscription Cancellation,0.8176354186054734,1
424,28959f93-5481-4e1c-b8bd-de0d9e3a804d,Contact Information and Authentication for Chicago Tribune - Subscription Cancellation,425,Chicago Tribune,Subscription Cancellation,Contact Information and Authentication for Chicago Tribune - Subscription Cancellation,e24d1c38-2ccb-48fd-8b41-d1de3b4ea18f,Contact Information and Authentication for Chicago Tribune - Subscription Cancellation,0.9999999999999996,Contact Information and Authentication for Chicago Tribune - Subscription Cancellation,e24d1c38-2ccb-48fd-8b41-d1de3b4ea18f,Contact Information and Authentication for Chicago Tribune - Subscription Cancellation Inquiry,0.9523477876797762,1
425,aaba677e-43ad-4043-a381-f6abd073e77c,Contact Information and Authentication for Boston Children's Hospital - Subscription Cancellation,426,Boston Children's Hospital,Subscription Cancellation,Contact Information and Authentication for Boston Children's Hospital - Subscription Cancellation,7dbbf031-3f59-4053-9b4d-011841b25ecb,Contact Information and Authentication for Boston Children's Hospital - Subscription Cancellation,0.9999994956387854,Contact Information and Authentication for Boston Children's Hospital - Subscription Cancellation,7dbbf031-3f59-4053-9b4d-011841b25ecb,Contact Information and Authentication for Boston Children's Hospital - Subscription Cancellation Inquiry,0.9525900004175396,1
426,bc84b1b9-b9d6-4c35-a332-01d70cea6ea4,Contact Information and Authentication for Peloton - Subscription Cancellation,427,Peloton,Subscription Cancellation,Contact Information and Authentication for Peloton - Subscription Cancellation,5be1ef37-048c-45a0-941c-a4cda93e6d6a,Contact Information and Authentication for Peloton - Subscription Cancellation,0.9991779005094314,Contact Information and Authentication for Fabletics - Subscription Cancellation,fa15169f-eb55-4c15-bcb6-239830449c77,Contact Information and Authentication for Fabletics - Subscription Cancellation,0.7775580924487961,1
427,c630accd-3839-4204-b409-160a624875f4,Contact Information and Authentication for Spokeo - Subscription Cancellation,428,Spokeo,Subscription Cancellation,Contact Information and Authentication for Spokeo - Subscription Cancellation,3eb76bd1-babc-4992-9649-1bc8ced5b47e,Contact Information and Authentication for Spokeo - Subscription Cancellation,0.9999993583823541,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,a832c67c-d793-4b0e-bd0d-6068a7bf9dd0,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,0.7656203302471775,1
428,97b20aa3-3856-4e91-b517-938ae0ec0d5d,Contact Information and Authentication for Wall Street Journal - Subscription Cancellation,429,Wall Street Journal,Subscription Cancellation,Contact Information and Authentication for Wall Street Journal - Subscription Cancellation,7ed933aa-7058-43ad-96e4-79ba5603e0ef,Contact Information and Authentication for Wall Street Journal - Subscription Cancellation,0.9999999999999996,Contact Information and Authentication for Atlanta Journal-Constitution - Subscription Cancellation,35759aee-d36a-481e-b4ee-0695633e07a4,Contact Information and Authentication for Atlanta Journal-Constitution - Subscription Cancellation,0.7327599758124383,1
429,30f90a2d-713b-4e3f-acdf-def29801d98b,Contact Information and Authentication for Instacart - Subscription Cancellation,430,Instacart,Subscription Cancellation,Contact Information and Authentication for Instacart - Subscription Cancellation,1264923f-a868-4141-9678-cec8c20f4fe8,Contact Information and Authentication for Instacart - Subscription Cancellation,1.0,Contact Information and Authentication for Instacart - Subscription Cancellation,1264923f-a868-4141-9678-cec8c20f4fe8,Contact Information and Authentication for Instacart - Subscription Cancellation Process Inquiry,0.9092325701263609,1
430,4f310a3c-9a47-4eed-bb02-6016b8ddb3d1,Contact Information and Authentication for Playstation Plus - Subscription Cancellation,431,Playstation Plus,Subscription Cancellation,Contact Information and Authentication for Playstation Plus - Subscription Cancellation,14984538-31f2-416d-b939-30d052092fa7,Contact Information and Authentication for Playstation Plus - Subscription Cancellation,0.9999999999999996,Contact Information and Authentication for Disney Plus - Subscription Cancellation,d35d7fa4-7fd1-43da-ad41-f3c2b5275603,Contact Information and Authentication for Disney Plus - Subscription Cancellation,0.7521874885195035,1
